,timestamp,new_customers
2386,2019-09-04 16:48:00,0
2387,2019-09-04 16:49:00,1
2388,2019-09-04 16:50:00,0
2389,2019-09-04 16:51:00,5
2390,2019-09-04 16:52:00,4
2391,2019-09-04 16:53:00,1
2392,2019-09-04 16:54:00,1
2393,2019-09-04 16:55:00,4
2394,2019-09-04 16:56:00,2
2395,2019-09-04 16:57:00,0
2396,2019-09-04 16:58:00,1
2397,2019-09-04 16:59:00,2
2398,2019-09-04 17:00:00,0
2399,2019-09-04 17:01:00,1
2400,2019-09-04 17:02:00,3
2401,2019-09-04 17:03:00,2
2402,2019-09-04 17:04:00,2
2403,2019-09-04 17:05:00,6
2404,2019-09-04 17:06:00,0
2405,2019-09-04 17:07:00,1
2406,2019-09-04 17:08:00,2
2407,2019-09-04 17:09:00,4
2408,2019-09-04 17:10:00,1
2409,2019-09-04 17:11:00,0
2410,2019-09-04 17:12:00,0
2411,2019-09-04 17:13:00,1
2412,2019-09-04 17:14:00,0
2413,2019-09-04 17:15:00,2
2414,2019-09-04 17:16:00,2
2415,2019-09-04 17:17:00,0
2416,2019-09-04 17:18:00,0
2417,2019-09-04 17:19:00,2
2418,2019-09-04 17:20:00,0
2419,2019-09-04 17:21:00,0
2420,2019-09-04 17:22:00,0
2421,2019-09-04 17:23:00,4
2422,2019-09-04 17:24:00,1
2423,2019-09-04 17:25:00,0
2424,2019-09-04 17:26:00,1
2425,2019-09-04 17:27:00,0
2426,2019-09-04 17:28:00,0
2427,2019-09-04 17:29:00,1
2428,2019-09-04 17:30:00,4
2429,2019-09-04 17:31:00,1
2430,2019-09-04 17:32:00,2
2431,2019-09-04 17:33:00,6
2432,2019-09-04 17:34:00,2
2433,2019-09-04 17:35:00,2
2434,2019-09-04 17:36:00,0
2435,2019-09-04 17:37:00,1
2436,2019-09-04 17:38:00,6
2437,2019-09-04 17:39:00,3
2438,2019-09-04 17:40:00,2
2439,2019-09-04 17:41:00,0
2440,2019-09-04 17:42:00,3
2441,2019-09-04 17:43:00,6
2442,2019-09-04 17:44:00,0
2443,2019-09-04 17:45:00,5
2444,2019-09-04 17:46:00,0
2445,2019-09-04 17:47:00,2
2446,2019-09-04 17:48:00,0
2447,2019-09-04 17:49:00,0
2448,2019-09-04 17:50:00,5
2449,2019-09-04 17:51:00,1
2450,2019-09-04 17:52:00,0
2451,2019-09-04 17:53:00,0
2452,2019-09-04 17:54:00,0
2453,2019-09-04 17:55:00,0
2454,2019-09-04 17:56:00,0
2455,2019-09-04 17:57:00,1
2456,2019-09-04 17:58:00,0
2457,2019-09-04 17:59:00,0
2458,2019-09-04 18:00:00,1
2459,2019-09-04 18:01:00,0
2460,2019-09-04 18:02:00,0
2461,2019-09-04 18:03:00,4
2462,2019-09-04 18:04:00,0
2463,2019-09-04 18:05:00,3
2464,2019-09-04 18:06:00,4
2465,2019-09-04 18:07:00,2
2466,2019-09-04 18:08:00,1
2467,2019-09-04 18:09:00,0
2468,2019-09-04 18:10:00,0
2469,2019-09-04 18:11:00,3
2470,2019-09-04 18:12:00,7
2471,2019-09-04 18:13:00,5
2472,2019-09-04 18:14:00,1
2473,2019-09-04 18:15:00,1
2474,2019-09-04 18:16:00,1
2475,2019-09-04 18:17:00,1
2476,2019-09-04 18:18:00,0
2477,2019-09-04 18:19:00,0
2478,2019-09-04 18:20:00,3
2479,2019-09-04 18:21:00,3
2480,2019-09-04 18:22:00,0
2481,2019-09-04 18:23:00,0
2482,2019-09-04 18:24:00,0
2483,2019-09-04 18:25:00,3
2484,2019-09-04 18:26:00,0
2485,2019-09-04 18:27:00,0
2486,2019-09-04 18:28:00,4
2487,2019-09-04 18:29:00,3
2488,2019-09-04 18:30:00,3
2489,2019-09-04 18:31:00,0
2490,2019-09-04 18:32:00,2
2491,2019-09-04 18:33:00,4
2492,2019-09-04 18:34:00,1
2493,2019-09-04 18:35:00,0
2494,2019-09-04 18:36:00,1
2495,2019-09-04 18:37:00,1
2496,2019-09-04 18:38:00,0
2497,2019-09-04 18:39:00,4
2498,2019-09-04 18:40:00,3
2499,2019-09-04 18:41:00,4
2500,2019-09-04 18:42:00,3
2501,2019-09-04 18:43:00,2
2502,2019-09-04 18:44:00,0
2503,2019-09-04 18:45:00,1
2504,2019-09-04 18:46:00,0
2505,2019-09-04 18:47:00,1
2506,2019-09-04 18:48:00,1
2507,2019-09-04 18:49:00,1
2508,2019-09-04 18:50:00,2
2509,2019-09-04 18:51:00,2
2510,2019-09-04 18:52:00,2
2511,2019-09-04 18:53:00,0
2512,2019-09-04 18:54:00,2
2513,2019-09-04 18:55:00,5
2514,2019-09-04 18:56:00,5
2515,2019-09-04 18:57:00,1
2516,2019-09-04 18:58:00,2
2517,2019-09-04 18:59:00,0
2518,2019-09-04 19:00:00,6
2519,2019-09-04 19:01:00,5
2520,2019-09-04 19:02:00,7
2521,2019-09-04 19:03:00,1
2522,2019-09-04 19:04:00,5
2523,2019-09-04 19:05:00,5
2524,2019-09-04 19:06:00,3
2525,2019-09-04 19:07:00,6
2526,2019-09-04 19:08:00,1
2527,2019-09-04 19:09:00,4
2528,2019-09-04 19:10:00,1
2529,2019-09-04 19:11:00,3
2530,2019-09-04 19:12:00,5
2531,2019-09-04 19:13:00,7
2532,2019-09-04 19:14:00,4
2533,2019-09-04 19:15:00,3
2534,2019-09-04 19:16:00,9
2535,2019-09-04 19:17:00,3
2536,2019-09-04 19:18:00,0
2537,2019-09-04 19:19:00,0
2538,2019-09-04 19:20:00,4
2539,2019-09-04 19:21:00,4
2540,2019-09-04 19:22:00,2
2541,2019-09-04 19:23:00,1
2542,2019-09-04 19:24:00,6
2543,2019-09-04 19:25:00,1
2544,2019-09-04 19:26:00,5
2545,2019-09-04 19:27:00,2
2546,2019-09-04 19:28:00,3
2547,2019-09-04 19:29:00,7
2548,2019-09-04 19:30:00,5
2549,2019-09-04 19:31:00,1
2550,2019-09-04 19:32:00,3
2551,2019-09-04 19:33:00,4
2552,2019-09-04 19:34:00,0
2553,2019-09-04 19:35:00,0
2554,2019-09-04 19:36:00,0
2555,2019-09-04 19:37:00,3
2556,2019-09-04 19:38:00,6
2557,2019-09-04 19:39:00,0
2558,2019-09-04 19:40:00,1
2559,2019-09-04 19:41:00,4
2560,2019-09-04 19:42:00,3
2561,2019-09-04 19:43:00,0
2562,2019-09-04 19:44:00,2
2563,2019-09-04 19:45:00,5
2564,2019-09-04 19:46:00,7
2565,2019-09-04 19:47:00,3
2566,2019-09-04 19:48:00,5
2567,2019-09-04 19:49:00,5
2568,2019-09-04 19:50:00,4
2569,2019-09-04 19:51:00,1
2570,2019-09-04 19:52:00,5
2571,2019-09-04 19:53:00,6
2572,2019-09-04 19:54:00,0
2573,2019-09-04 19:55:00,5
2574,2019-09-04 19:56:00,5
2575,2019-09-04 19:57:00,0
2576,2019-09-04 19:58:00,1
2577,2019-09-04 19:59:00,1
2578,2019-09-04 20:00:00,2
2579,2019-09-04 20:01:00,0
2580,2019-09-04 20:02:00,0
2581,2019-09-04 20:03:00,1
2582,2019-09-04 20:04:00,0
2583,2019-09-04 20:05:00,5
2584,2019-09-04 20:06:00,1
2585,2019-09-04 20:07:00,1
2586,2019-09-04 20:08:00,1
2587,2019-09-04 20:09:00,1
2588,2019-09-04 20:10:00,0
2589,2019-09-04 20:11:00,0
2590,2019-09-04 20:12:00,6
2591,2019-09-04 20:13:00,3
2592,2019-09-04 20:14:00,2
2593,2019-09-04 20:15:00,0
2594,2019-09-04 20:16:00,0
2595,2019-09-04 20:17:00,0
2596,2019-09-04 20:18:00,2
2597,2019-09-04 20:19:00,0
2598,2019-09-04 20:20:00,2
2599,2019-09-04 20:21:00,0
2600,2019-09-04 20:22:00,0
2601,2019-09-04 20:23:00,1
2602,2019-09-04 20:24:00,3
2603,2019-09-04 20:25:00,0
2604,2019-09-04 20:26:00,0
2605,2019-09-04 20:27:00,3
2606,2019-09-04 20:28:00,0
2607,2019-09-04 20:29:00,2
2608,2019-09-04 20:30:00,1
2609,2019-09-04 20:31:00,1
2610,2019-09-04 20:32:00,0
2611,2019-09-04 20:33:00,0
2612,2019-09-04 20:34:00,0
2613,2019-09-04 20:35:00,0
2614,2019-09-04 20:36:00,5
2615,2019-09-04 20:37:00,2
2616,2019-09-04 20:38:00,0
2617,2019-09-04 20:39:00,0
2618,2019-09-04 20:40:00,3
2619,2019-09-04 20:41:00,3
2620,2019-09-04 20:42:00,4
2621,2019-09-04 20:43:00,0
2622,2019-09-04 20:44:00,4
2623,2019-09-04 20:45:00,2
2624,2019-09-04 20:46:00,0
2625,2019-09-04 20:47:00,2
2626,2019-09-04 20:48:00,0
2627,2019-09-04 20:49:00,0
2628,2019-09-04 20:50:00,0
2629,2019-09-04 20:51:00,0
2630,2019-09-04 20:52:00,3
2631,2019-09-04 20:53:00,2
2632,2019-09-04 20:54:00,0
2633,2019-09-04 20:55:00,1
2634,2019-09-04 20:56:00,4
2635,2019-09-04 20:57:00,0
2636,2019-09-04 20:58:00,3
2637,2019-09-04 20:59:00,0
2638,2019-09-04 21:00:00,2
2639,2019-09-04 21:01:00,3
2640,2019-09-04 21:02:00,0
2641,2019-09-04 21:03:00,0
2642,2019-09-04 21:04:00,0
2643,2019-09-04 21:05:00,3
2644,2019-09-04 21:06:00,0
2645,2019-09-04 21:07:00,0
2646,2019-09-04 21:08:00,0
2647,2019-09-04 21:09:00,0
2648,2019-09-04 21:10:00,1
2649,2019-09-04 21:11:00,0
2650,2019-09-04 21:12:00,0
2651,2019-09-04 21:13:00,0
2652,2019-09-04 21:14:00,1
2653,2019-09-04 21:15:00,6
2654,2019-09-04 21:16:00,3
2655,2019-09-04 21:17:00,0
2656,2019-09-04 21:18:00,0
2657,2019-09-04 21:19:00,0
2658,2019-09-04 21:20:00,0
2659,2019-09-04 21:21:00,3
2660,2019-09-04 21:22:00,1
2661,2019-09-04 21:23:00,3
2662,2019-09-04 21:24:00,2
2663,2019-09-04 21:25:00,1
2664,2019-09-04 21:26:00,0
2665,2019-09-04 21:27:00,0
2666,2019-09-04 21:28:00,2
2667,2019-09-04 21:29:00,0
2668,2019-09-04 21:30:00,1
2669,2019-09-04 21:31:00,1
2670,2019-09-04 21:32:00,3
2671,2019-09-04 21:33:00,0
2672,2019-09-04 21:34:00,0
2673,2019-09-04 21:35:00,1
2674,2019-09-04 21:36:00,3
2675,2019-09-04 21:37:00,0
2676,2019-09-04 21:38:00,0
2677,2019-09-04 21:39:00,4
2678,2019-09-04 21:40:00,0
2679,2019-09-04 21:41:00,2
2680,2019-09-04 21:42:00,3
2681,2019-09-04 21:43:00,1
2682,2019-09-04 21:44:00,2
2683,2019-09-04 21:45:00,2
2684,2019-09-04 21:46:00,0
2685,2019-09-04 21:47:00,0
2686,2019-09-04 21:48:00,0
2687,2019-09-04 21:49:00,0
2688,2019-09-04 21:50:00,0
2689,2019-09-04 21:51:00,0
2690,2019-09-04 21:52:00,0
2691,2019-09-04 21:53:00,0
2692,2019-09-04 21:54:00,0
2693,2019-09-04 21:55:00,0
2694,2019-09-04 21:56:00,0
2695,2019-09-04 21:57:00,0
2696,2019-09-04 21:58:00,0
2697,2019-09-04 21:59:00,0
2698,2019-09-05 07:00:00,3
2699,2019-09-05 07:01:00,0
2700,2019-09-05 07:02:00,1
2701,2019-09-05 07:03:00,2
2702,2019-09-05 07:04:00,0
2703,2019-09-05 07:05:00,0
2704,2019-09-05 07:06:00,3
2705,2019-09-05 07:07:00,2
2706,2019-09-05 07:08:00,0
2707,2019-09-05 07:09:00,0
2708,2019-09-05 07:10:00,1
2709,2019-09-05 07:11:00,9
2710,2019-09-05 07:12:00,2
2711,2019-09-05 07:13:00,4
2712,2019-09-05 07:14:00,3
2713,2019-09-05 07:15:00,2
2714,2019-09-05 07:16:00,1
2715,2019-09-05 07:17:00,3
2716,2019-09-05 07:18:00,5
2717,2019-09-05 07:19:00,1
2718,2019-09-05 07:20:00,0
2719,2019-09-05 07:21:00,4
2720,2019-09-05 07:22:00,0
2721,2019-09-05 07:23:00,1
2722,2019-09-05 07:24:00,3
2723,2019-09-05 07:25:00,1
2724,2019-09-05 07:26:00,4
2725,2019-09-05 07:27:00,0
2726,2019-09-05 07:28:00,0
2727,2019-09-05 07:29:00,3
2728,2019-09-05 07:30:00,1
2729,2019-09-05 07:31:00,6
2730,2019-09-05 07:32:00,2
2731,2019-09-05 07:33:00,6
2732,2019-09-05 07:34:00,5
2733,2019-09-05 07:35:00,1
2734,2019-09-05 07:36:00,1
2735,2019-09-05 07:37:00,0
2736,2019-09-05 07:38:00,3
2737,2019-09-05 07:39:00,0
2738,2019-09-05 07:40:00,0
2739,2019-09-05 07:41:00,3
2740,2019-09-05 07:42:00,0
2741,2019-09-05 07:43:00,1
2742,2019-09-05 07:44:00,0
2743,2019-09-05 07:45:00,0
2744,2019-09-05 07:46:00,4
2745,2019-09-05 07:47:00,0
2746,2019-09-05 07:48:00,2
2747,2019-09-05 07:49:00,1
2748,2019-09-05 07:50:00,1
2749,2019-09-05 07:51:00,0
2750,2019-09-05 07:52:00,5
2751,2019-09-05 07:53:00,1
2752,2019-09-05 07:54:00,2
2753,2019-09-05 07:55:00,0
2754,2019-09-05 07:56:00,1
2755,2019-09-05 07:57:00,0
2756,2019-09-05 07:58:00,0
2757,2019-09-05 07:59:00,4
2758,2019-09-05 08:00:00,1
2759,2019-09-05 08:01:00,5
2760,2019-09-05 08:02:00,0
2761,2019-09-05 08:03:00,5
2762,2019-09-05 08:04:00,6
2763,2019-09-05 08:05:00,1
2764,2019-09-05 08:06:00,3
2765,2019-09-05 08:07:00,0
2766,2019-09-05 08:08:00,5
2767,2019-09-05 08:09:00,5
2768,2019-09-05 08:10:00,1
2769,2019-09-05 08:11:00,0
2770,2019-09-05 08:12:00,2
2771,2019-09-05 08:13:00,6
2772,2019-09-05 08:14:00,1
2773,2019-09-05 08:15:00,5
2774,2019-09-05 08:16:00,8
2775,2019-09-05 08:17:00,2
2776,2019-09-05 08:18:00,3
2777,2019-09-05 08:19:00,2
2778,2019-09-05 08:20:00,9
2779,2019-09-05 08:21:00,1
2780,2019-09-05 08:22:00,0
2781,2019-09-05 08:23:00,1
2782,2019-09-05 08:24:00,3
2783,2019-09-05 08:25:00,4
2784,2019-09-05 08:26:00,0
2785,2019-09-05 08:27:00,4
2786,2019-09-05 08:28:00,1
2787,2019-09-05 08:29:00,0
2788,2019-09-05 08:30:00,0
2789,2019-09-05 08:31:00,1
2790,2019-09-05 08:32:00,0
2791,2019-09-05 08:33:00,7
2792,2019-09-05 08:34:00,0
2793,2019-09-05 08:35:00,5
2794,2019-09-05 08:36:00,0
2795,2019-09-05 08:37:00,0
2796,2019-09-05 08:38:00,0
2797,2019-09-05 08:39:00,0
2798,2019-09-05 08:40:00,1
2799,2019-09-05 08:41:00,5
2800,2019-09-05 08:42:00,8
2801,2019-09-05 08:43:00,1
2802,2019-09-05 08:44:00,4
2803,2019-09-05 08:45:00,0
2804,2019-09-05 08:46:00,1
2805,2019-09-05 08:47:00,1
2806,2019-09-05 08:48:00,0
2807,2019-09-05 08:49:00,0
2808,2019-09-05 08:50:00,0
2809,2019-09-05 08:51:00,3
2810,2019-09-05 08:52:00,5
2811,2019-09-05 08:53:00,3
2812,2019-09-05 08:54:00,5
2813,2019-09-05 08:55:00,0
2814,2019-09-05 08:56:00,3
2815,2019-09-05 08:57:00,0
2816,2019-09-05 08:58:00,6
2817,2019-09-05 08:59:00,4
2818,2019-09-05 09:00:00,3
2819,2019-09-05 09:01:00,0
2820,2019-09-05 09:02:00,9
2821,2019-09-05 09:03:00,1
2822,2019-09-05 09:04:00,3
2823,2019-09-05 09:05:00,4
2824,2019-09-05 09:06:00,1
2825,2019-09-05 09:07:00,4
2826,2019-09-05 09:08:00,0
2827,2019-09-05 09:09:00,0
2828,2019-09-05 09:10:00,1
2829,2019-09-05 09:11:00,6
2830,2019-09-05 09:12:00,3
2831,2019-09-05 09:13:00,3
2832,2019-09-05 09:14:00,3
2833,2019-09-05 09:15:00,0
2834,2019-09-05 09:16:00,2
2835,2019-09-05 09:17:00,2
2836,2019-09-05 09:18:00,2
2837,2019-09-05 09:19:00,2
2838,2019-09-05 09:20:00,4
2839,2019-09-05 09:21:00,1
2840,2019-09-05 09:22:00,1
2841,2019-09-05 09:23:00,0
2842,2019-09-05 09:24:00,2
2843,2019-09-05 09:25:00,0
2844,2019-09-05 09:26:00,0
2845,2019-09-05 09:27:00,5
2846,2019-09-05 09:28:00,5
2847,2019-09-05 09:29:00,0
2848,2019-09-05 09:30:00,2
2849,2019-09-05 09:31:00,0
2850,2019-09-05 09:32:00,0
2851,2019-09-05 09:33:00,0
2852,2019-09-05 09:34:00,3
2853,2019-09-05 09:35:00,0
2854,2019-09-05 09:36:00,1
2855,2019-09-05 09:37:00,0
2856,2019-09-05 09:38:00,0
2857,2019-09-05 09:39:00,1
2858,2019-09-05 09:40:00,2
2859,2019-09-05 09:41:00,0
2860,2019-09-05 09:42:00,0
2861,2019-09-05 09:43:00,0
2862,2019-09-05 09:44:00,3
2863,2019-09-05 09:45:00,4
2864,2019-09-05 09:46:00,0
2865,2019-09-05 09:47:00,5
2866,2019-09-05 09:48:00,1
2867,2019-09-05 09:49:00,0
2868,2019-09-05 09:50:00,0
2869,2019-09-05 09:51:00,0
2870,2019-09-05 09:52:00,0
2871,2019-09-05 09:53:00,0
2872,2019-09-05 09:54:00,2
2873,2019-09-05 09:55:00,0
2874,2019-09-05 09:56:00,4
2875,2019-09-05 09:57:00,0
2876,2019-09-05 09:58:00,1
2877,2019-09-05 09:59:00,4
2878,2019-09-05 10:00:00,4
2879,2019-09-05 10:01:00,1
2880,2019-09-05 10:02:00,0
2881,2019-09-05 10:03:00,5
2882,2019-09-05 10:04:00,2
2883,2019-09-05 10:05:00,0
2884,2019-09-05 10:06:00,4
2885,2019-09-05 10:07:00,1
2886,2019-09-05 10:08:00,1
2887,2019-09-05 10:09:00,3
2888,2019-09-05 10:10:00,0
2889,2019-09-05 10:11:00,0
2890,2019-09-05 10:12:00,2
2891,2019-09-05 10:13:00,1
2892,2019-09-05 10:14:00,3
2893,2019-09-05 10:15:00,0
2894,2019-09-05 10:16:00,1
2895,2019-09-05 10:17:00,0
2896,2019-09-05 10:18:00,3
2897,2019-09-05 10:19:00,3
2898,2019-09-05 10:20:00,1
2899,2019-09-05 10:21:00,1
2900,2019-09-05 10:22:00,2
2901,2019-09-05 10:23:00,0
2902,2019-09-05 10:24:00,0
2903,2019-09-05 10:25:00,1
2904,2019-09-05 10:26:00,3
2905,2019-09-05 10:27:00,2
2906,2019-09-05 10:28:00,0
2907,2019-09-05 10:29:00,0
2908,2019-09-05 10:30:00,1
2909,2019-09-05 10:31:00,0
2910,2019-09-05 10:32:00,2
2911,2019-09-05 10:33:00,4
2912,2019-09-05 10:34:00,0
2913,2019-09-05 10:35:00,1
2914,2019-09-05 10:36:00,3
2915,2019-09-05 10:37:00,3
2916,2019-09-05 10:38:00,0
2917,2019-09-05 10:39:00,0
2918,2019-09-05 10:40:00,0
2919,2019-09-05 10:41:00,2
2920,2019-09-05 10:42:00,0
2921,2019-09-05 10:43:00,0
2922,2019-09-05 10:44:00,0
2923,2019-09-05 10:45:00,3
2924,2019-09-05 10:46:00,8
2925,2019-09-05 10:47:00,2
2926,2019-09-05 10:48:00,0
2927,2019-09-05 10:49:00,3
2928,2019-09-05 10:50:00,0
2929,2019-09-05 10:51:00,0
2930,2019-09-05 10:52:00,0
2931,2019-09-05 10:53:00,2
2932,2019-09-05 10:54:00,0
2933,2019-09-05 10:55:00,1
2934,2019-09-05 10:56:00,0
2935,2019-09-05 10:57:00,7
2936,2019-09-05 10:58:00,0
2937,2019-09-05 10:59:00,2
2938,2019-09-05 11:00:00,0
2939,2019-09-05 11:01:00,6
2940,2019-09-05 11:02:00,1
2941,2019-09-05 11:03:00,0
2942,2019-09-05 11:04:00,0
2943,2019-09-05 11:05:00,5
2944,2019-09-05 11:06:00,3
2945,2019-09-05 11:07:00,1
2946,2019-09-05 11:08:00,0
2947,2019-09-05 11:09:00,0
2948,2019-09-05 11:10:00,0
2949,2019-09-05 11:11:00,0
2950,2019-09-05 11:12:00,0
2951,2019-09-05 11:13:00,0
2952,2019-09-05 11:14:00,0
2953,2019-09-05 11:15:00,1
2954,2019-09-05 11:16:00,2
2955,2019-09-05 11:17:00,1
2956,2019-09-05 11:18:00,2
2957,2019-09-05 11:19:00,0
2958,2019-09-05 11:20:00,1
2959,2019-09-05 11:21:00,5
2960,2019-09-05 11:22:00,1
2961,2019-09-05 11:23:00,0
2962,2019-09-05 11:24:00,3
2963,2019-09-05 11:25:00,1
2964,2019-09-05 11:26:00,2
2965,2019-09-05 11:27:00,0
2966,2019-09-05 11:28:00,0
2967,2019-09-05 11:29:00,0
2968,2019-09-05 11:30:00,1
2969,2019-09-05 11:31:00,0
2970,2019-09-05 11:32:00,0
2971,2019-09-05 11:33:00,2
2972,2019-09-05 11:34:00,0
2973,2019-09-05 11:35:00,0
2974,2019-09-05 11:36:00,0
2975,2019-09-05 11:37:00,1
2976,2019-09-05 11:38:00,4
2977,2019-09-05 11:39:00,2
2978,2019-09-05 11:40:00,0
2979,2019-09-05 11:41:00,0
2980,2019-09-05 11:42:00,1
2981,2019-09-05 11:43:00,0
2982,2019-09-05 11:44:00,1
2983,2019-09-05 11:45:00,6
2984,2019-09-05 11:46:00,2
2985,2019-09-05 11:47:00,1
2986,2019-09-05 11:48:00,1
2987,2019-09-05 11:49:00,0
2988,2019-09-05 11:50:00,2
2989,2019-09-05 11:51:00,1
2990,2019-09-05 11:52:00,2
2991,2019-09-05 11:53:00,0
2992,2019-09-05 11:54:00,4
2993,2019-09-05 11:55:00,0
2994,2019-09-05 11:56:00,0
2995,2019-09-05 11:57:00,1
2996,2019-09-05 11:58:00,0
2997,2019-09-05 11:59:00,6
2998,2019-09-05 12:00:00,2
2999,2019-09-05 12:01:00,0
3000,2019-09-05 12:02:00,0
3001,2019-09-05 12:03:00,0
3002,2019-09-05 12:04:00,1
3003,2019-09-05 12:05:00,0
3004,2019-09-05 12:06:00,0
3005,2019-09-05 12:07:00,0
3006,2019-09-05 12:08:00,3
3007,2019-09-05 12:09:00,0
3008,2019-09-05 12:10:00,3
3009,2019-09-05 12:11:00,2
3010,2019-09-05 12:12:00,0
3011,2019-09-05 12:13:00,3
3012,2019-09-05 12:14:00,4
3013,2019-09-05 12:15:00,2
3014,2019-09-05 12:16:00,5
3015,2019-09-05 12:17:00,0
3016,2019-09-05 12:18:00,4
3017,2019-09-05 12:19:00,0
3018,2019-09-05 12:20:00,0
3019,2019-09-05 12:21:00,1
3020,2019-09-05 12:22:00,0
3021,2019-09-05 12:23:00,2
3022,2019-09-05 12:24:00,0
3023,2019-09-05 12:25:00,1
3024,2019-09-05 12:26:00,0
3025,2019-09-05 12:27:00,3
3026,2019-09-05 12:28:00,0
3027,2019-09-05 12:29:00,0
3028,2019-09-05 12:30:00,1
3029,2019-09-05 12:31:00,2
3030,2019-09-05 12:32:00,1
3031,2019-09-05 12:33:00,2
3032,2019-09-05 12:34:00,0
3033,2019-09-05 12:35:00,0
3034,2019-09-05 12:36:00,5
3035,2019-09-05 12:37:00,0
3036,2019-09-05 12:38:00,0
3037,2019-09-05 12:39:00,0
3038,2019-09-05 12:40:00,0
3039,2019-09-05 12:41:00,3
3040,2019-09-05 12:42:00,6
3041,2019-09-05 12:43:00,0
3042,2019-09-05 12:44:00,4
3043,2019-09-05 12:45:00,2
3044,2019-09-05 12:46:00,0
3045,2019-09-05 12:47:00,0
3046,2019-09-05 12:48:00,2
3047,2019-09-05 12:49:00,0
3048,2019-09-05 12:50:00,3
3049,2019-09-05 12:51:00,1
3050,2019-09-05 12:52:00,0
3051,2019-09-05 12:53:00,4
3052,2019-09-05 12:54:00,2
3053,2019-09-05 12:55:00,0
3054,2019-09-05 12:56:00,0
3055,2019-09-05 12:57:00,3
3056,2019-09-05 12:58:00,0
3057,2019-09-05 12:59:00,2
3058,2019-09-05 13:00:00,0
3059,2019-09-05 13:01:00,2
3060,2019-09-05 13:02:00,0
3061,2019-09-05 13:03:00,0
3062,2019-09-05 13:04:00,3
3063,2019-09-05 13:05:00,2
3064,2019-09-05 13:06:00,0
3065,2019-09-05 13:07:00,0
3066,2019-09-05 13:08:00,2
3067,2019-09-05 13:09:00,5
3068,2019-09-05 13:10:00,0
3069,2019-09-05 13:11:00,0
3070,2019-09-05 13:12:00,0
3071,2019-09-05 13:13:00,0
3072,2019-09-05 13:14:00,2
3073,2019-09-05 13:15:00,1
3074,2019-09-05 13:16:00,0
3075,2019-09-05 13:17:00,0
3076,2019-09-05 13:18:00,0
3077,2019-09-05 13:19:00,1
3078,2019-09-05 13:20:00,0
3079,2019-09-05 13:21:00,1
3080,2019-09-05 13:22:00,0
3081,2019-09-05 13:23:00,2
3082,2019-09-05 13:24:00,1
3083,2019-09-05 13:25:00,4
3084,2019-09-05 13:26:00,2
3085,2019-09-05 13:27:00,0
3086,2019-09-05 13:28:00,5
3087,2019-09-05 13:29:00,4
3088,2019-09-05 13:30:00,0
3089,2019-09-05 13:31:00,0
3090,2019-09-05 13:32:00,0
3091,2019-09-05 13:33:00,6
3092,2019-09-05 13:34:00,0
3093,2019-09-05 13:35:00,0
3094,2019-09-05 13:36:00,0
3095,2019-09-05 13:37:00,3
3096,2019-09-05 13:38:00,0
3097,2019-09-05 13:39:00,3
3098,2019-09-05 13:40:00,1
3099,2019-09-05 13:41:00,4
3100,2019-09-05 13:42:00,5
3101,2019-09-05 13:43:00,0
3102,2019-09-05 13:44:00,0
3103,2019-09-05 13:45:00,0
3104,2019-09-05 13:46:00,0
3105,2019-09-05 13:47:00,0
3106,2019-09-05 13:48:00,1
3107,2019-09-05 13:49:00,0
3108,2019-09-05 13:50:00,0
3109,2019-09-05 13:51:00,5
3110,2019-09-05 13:52:00,0
3111,2019-09-05 13:53:00,1
3112,2019-09-05 13:54:00,2
3113,2019-09-05 13:55:00,1
3114,2019-09-05 13:56:00,0
3115,2019-09-05 13:57:00,2
3116,2019-09-05 13:58:00,1
3117,2019-09-05 13:59:00,0
3118,2019-09-05 14:00:00,0
3119,2019-09-05 14:01:00,0
3120,2019-09-05 14:02:00,2
3121,2019-09-05 14:03:00,1
3122,2019-09-05 14:04:00,0
3123,2019-09-05 14:05:00,1
3124,2019-09-05 14:06:00,0
3125,2019-09-05 14:07:00,6
3126,2019-09-05 14:08:00,1
3127,2019-09-05 14:09:00,1
3128,2019-09-05 14:10:00,6
3129,2019-09-05 14:11:00,1
3130,2019-09-05 14:12:00,0
3131,2019-09-05 14:13:00,2
3132,2019-09-05 14:14:00,1
3133,2019-09-05 14:15:00,5
3134,2019-09-05 14:16:00,0
3135,2019-09-05 14:17:00,0
3136,2019-09-05 14:18:00,0
3137,2019-09-05 14:19:00,0
3138,2019-09-05 14:20:00,2
3139,2019-09-05 14:21:00,0
3140,2019-09-05 14:22:00,1
3141,2019-09-05 14:23:00,3
3142,2019-09-05 14:24:00,0
3143,2019-09-05 14:25:00,0
3144,2019-09-05 14:26:00,3
3145,2019-09-05 14:27:00,0
3146,2019-09-05 14:28:00,2
3147,2019-09-05 14:29:00,0
3148,2019-09-05 14:30:00,1
3149,2019-09-05 14:31:00,1
3150,2019-09-05 14:32:00,0
3151,2019-09-05 14:33:00,0
3152,2019-09-05 14:34:00,4
3153,2019-09-05 14:35:00,0
3154,2019-09-05 14:36:00,1
3155,2019-09-05 14:37:00,4
3156,2019-09-05 14:38:00,3
3157,2019-09-05 14:39:00,7
3158,2019-09-05 14:40:00,0
3159,2019-09-05 14:41:00,0
3160,2019-09-05 14:42:00,3
3161,2019-09-05 14:43:00,0
3162,2019-09-05 14:44:00,0
